LOCATIONID,LATITUDE,LONGITUDE,TOWN,DISPLAYNAME,WEEKDAY,HOUR,CONNECTOR_TYPES,MIN_MAXELECTRIC_POWER_W,MAX_MAXELECTRIC_POWER_W,NR_CONNECTORS,TOTAL_DURATION,AVG_DURATION,CHARGING_CAPACITY,CHARGING_CAPACITY_2,CHARGE_PERCENTAGE,parking,charging_station,fast_food,cafe,toilets,restaurant,convenience,playground,park,community_centre,bar,pub,supermarket,sports_centre,hotel,museum,theatre,hospital,library,zoo,cinema,bakery,motorway,trunk,primary,secondary,TOWN_NR,COUNTRY,AVG_ICOME,COST_OF_LIVING,NET_INCOME,CARS_PER_100,EV_RATE,POPULATION,POP_DENSITY,AGE_20,AGE_40,AGE_60,AGE_80,AGE_100,AVG_TRAFFIC_DUR
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,0,11,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,11524.009999999998,1920.6683333333333,18720,360,0.6156,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",325.5
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,10,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,6,14290.580000000002,2381.7633333333333,19080,360,0.749,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",320.75
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,4,7,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,9141.05,1523.5083333333332,18720,360,0.4883,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",353.5
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,4,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,467.04,77.84,19080,360,0.0245,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",323.5
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,22,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,1863.3999999999996,310.56666666666666,19080,360,0.0977,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",308.375
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,3,6,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,5885.68,980.9466666666668,18720,360,0.3144,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",348.0
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,3,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,1187.15,197.85833333333335,18720,360,0.0634,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",322.75
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,3,5,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,3642.03,607.005,18720,360,0.1946,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",315.375
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,4,6,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,6,6194.329999999999,1032.388333333333,18720,360,0.3309,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",337.625
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,5,0,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,2033.09,338.8483333333333,18720,360,0.1086,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",309.0
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,5,5,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,6,2335.4399999999996,389.2399999999999,18720,360,0.1248,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",322.375
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,4,2,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,1038.26,173.04333333333335,18720,360,0.0555,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",312.0
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,3,14,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,13520.939999999997,2253.49,18720,360,0.7223,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",345.25
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,4,18,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,8875.23,1479.205,18720,360,0.4741,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",331.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,21,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,3221.76,536.96,18720,360,0.1721,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",306.25
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,4,16,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,15179.879999999996,2529.9799999999996,18720,360,0.8109,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",352.625
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,2,13,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,12516.11,2086.0183333333334,18720,360,0.6686,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",354.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,3,13,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,13868.440000000002,2311.4066666666668,18720,360,0.7408,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",337.875
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,4,22,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,3408.34,568.0566666666666,18720,360,0.1821,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",311.5
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,2,20,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,6292.279999999999,1048.713333333333,18720,360,0.3361,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",319.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,0,6,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,5294.35,882.3916666666668,18720,360,0.2828,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",344.25
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,7,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,4695.74,782.6233333333333,19080,360,0.2461,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",317.375
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,1,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,1636.94,272.8233333333333,18720,360,0.0874,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",315.75
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,5,8,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,6,9650.4,1608.4,18720,360,0.5155,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",313.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,2,19,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,300000,6,5989.719999999999,998.2866666666665,18720,360,0.32,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",327.375
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,2,18,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,8397.82,1399.6366666666663,18720,360,0.4486,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",340.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,14,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,9935.73,1655.955,19080,360,0.5207,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",329.0
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,2,21,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,4483.25,747.2083333333335,18720,360,0.2395,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",312.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,4,19,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2]",50000,300000,6,7476.02,1246.003333333333,18720,360,0.3994,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",323.0
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,7,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,8243.19,1373.865,18720,360,0.4403,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",372.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,4,13,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,18141.34,3023.556666666667,18720,360,0.9691,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",342.75
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,5,21,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,5116.030000000001,852.6716666666667,18720,360,0.2733,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",309.5
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,2,6,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,6431.959999999999,1071.993333333333,18720,360,0.3436,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",348.625
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,5,18,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,7213.6,1202.2666666666669,18720,360,0.3853,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",327.25
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,4,17,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,12345.309999999998,2057.5516666666663,18720,360,0.6595,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",346.75
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,2,5,"[CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,6,4585.75,764.2916666666667,18720,360,0.245,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",330.75
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,17,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,7784.28,1297.38,19080,360,0.408,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",324.5
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,2,12,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,12591.77,2098.6283333333336,18720,360,0.6726,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",350.625
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,3,18,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,8608.279999999999,1434.7133333333331,18720,360,0.4598,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",329.875
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,10,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,10667.07,1777.8450000000005,18720,360,0.5698,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",334.25
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,4,12,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,15262.470000000005,2543.7450000000003,18720,360,0.8153,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",351.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,5,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,4574.73,762.455,18720,360,0.2444,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",333.375
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,0,3,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,579.0,96.5,18720,360,0.0309,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",308.375
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,4,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,1540.94,256.8233333333333,18720,360,0.0823,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",324.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,8,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,7473.78,1245.63,19080,360,0.3917,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",322.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,5,14,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,13121.98,2186.9966666666664,18720,360,0.701,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",323.0
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,2,0,"[CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,6,997.42,166.23666666666668,18720,360,0.0533,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",311.875
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,16,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,6,12745.5,2124.25,18720,360,0.6808,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",351.75
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,12,"[CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,11369.12,1894.8533333333332,19080,360,0.5959,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",329.5
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,0,18,"[CCS Type 2,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CHAdeMO]",50000,300000,6,8518.079999999998,1419.6799999999998,18720,360,0.455,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",334.25
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,13,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,11592.72,1932.12,19080,360,0.6076,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",335.625
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,12,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,11058.77,1843.128333333333,18720,360,0.5907,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",335.25
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,0,8,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO]",50000,300000,6,8024.57,1337.4283333333335,18720,360,0.4287,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",355.0
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,3,12,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,12275.03,2045.8383333333336,18720,360,0.6557,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",336.25
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,20,"[CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,4991.089999999998,831.848333333333,18720,360,0.2666,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",306.125
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,6,"[CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,2163.52,360.58666666666664,19080,360,0.1134,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",318.0
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,0,15,"[CHAdeMO,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2]",50000,300000,6,11344.350000000002,1890.725,18720,360,0.606,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",348.625
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,2,23,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,1790.56,298.4266666666666,18720,360,0.0956,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",304.25
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,1,6,"[CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,7137.799999999999,1189.6333333333332,18720,360,0.3813,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",351.875
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,6,23,"[CCS Type 2,CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO]",50000,300000,6,1070.49,178.41500000000002,19080,360,0.0561,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",302.625
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,5,11,"[CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2,CCS Type 2,CCS Type 2]",50000,300000,6,14825.43,2470.905,18720,360,0.792,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",325.5
18994,50.89521,5.401245,Diepenbeek,Diepenbeek Zuid,3,1,"[CCS Type 2,CCS Type 2,CHAdeMO,CCS Type 2,CHAdeMO,CCS Type 2]",50000,300000,6,1689.7200000000005,281.62,18720,360,0.0903,3,2.0,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,2,0,19,15,3,Belgium,35000,1000,23000,"52,5","1,75",19607,"473,5","19,23","23,38","27,42","23,92","6,04",310.625
