LATITUDE,LONGITUDE,MIN_MAXELECTRIC_POWER_W,MAX_MAXELECTRIC_POWER_W,CHARGING_CAPACITY,CHARGE_PERCENTAGE,motorway,trunk,primary,secondary,POPULATION,POP_DENSITY,AGE_20,AGE_40,AGE_60,AGE_80,AGE_100,COST_OF_LIVING,NET_INCOME,CARS_PER_100,EV_RATE,AVG_TRAFFIC_DUR,_EVENING,_MIDDAY,_MORNING,_NIGHT,_WEEKEND,_WORKDAY,FOOD_&_BEVERAGE,RETAIL_&_CONVENIENCE,COMPETITORS,ENTERTAINMENT,HEALTH_&_SERVICES
53.203476,-2.856013,50000,75000,12480,0.0421,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.875,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.025,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.625,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.2917,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,220.375,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5269,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,236.625,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5265,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,240.625,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0713,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,236.625,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0301,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,207.375,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.4967,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,240.375,0,1,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5541,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,250.5,0,1,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5796,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,242.375,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3952,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,243.375,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.037,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,205.75,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.2437,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,234.875,1,0,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.1749,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,211.375,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4165,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,241.875,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.523,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,242.375,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3849,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,234.25,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.2793,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,226.25,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.1869,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,218.25,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0712,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,232.875,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.1709,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,204.625,0,0,1,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3994,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,250.125,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0482,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.5,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3458,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,214.375,0,0,1,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.6052,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,235.875,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3755,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,231.125,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4054,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,273.75,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4968,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,249.625,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0804,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,207.375,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5838,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,269.75,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3327,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,237.375,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4901,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,247.875,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.476,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,242.625,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0235,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,207.75,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.1952,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,224.375,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4549,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,234.25,0,0,1,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4707,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,241.375,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4555,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,234.375,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.0737,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.75,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.2388,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,217.75,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3916,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,244.625,1,0,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5191,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,234.625,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0229,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.5,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0204,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,210.125,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0263,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,209.125,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4136,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,251.375,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4729,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,230.25,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4706,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,245.875,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0349,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,205.625,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.1094,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.875,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.4552,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,221.5,1,0,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.137,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,210.5,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4458,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,234.75,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0871,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,211.5,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.0345,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,233.625,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5445,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,219.125,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5187,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,241.875,0,1,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.533,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,232.125,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3912,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,240.625,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.477,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,225.25,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.2303,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,229.25,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4137,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,221.5,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4851,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,243.625,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0386,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,209.5,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4406,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,228.875,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.608,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,240.5,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.6388,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,242.375,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4765,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,276.25,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0421,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,214.75,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.047,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.375,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0187,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.0,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4478,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,237.625,1,0,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4945,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,243.625,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.5769,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,233.75,0,1,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0131,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,206.125,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3512,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,211.625,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4811,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,253.0,0,1,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3975,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,227.125,1,0,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4662,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,264.625,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4682,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,250.5,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.2781,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,205.125,0,0,1,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4252,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,223.5,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5428,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,247.875,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0442,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,211.125,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0866,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,207.375,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0692,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,230.875,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0133,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,205.75,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5336,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,243.25,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.1376,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,215.375,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.5416,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,233.625,0,1,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0605,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,218.125,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4541,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,248.875,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5079,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,262.25,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0142,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.75,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.2535,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,249.125,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.6759,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,236.25,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.0369,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,214.5,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.5557,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,217.75,1,0,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.6155,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,231.25,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.1344,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.625,0,0,1,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3129,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,246.25,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3932,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,223.5,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4603,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,234.375,0,1,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0496,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,218.0,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3051,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,235.0,1,0,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.3627,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,239.875,1,0,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.6114,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,235.75,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0274,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,209.0,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5763,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,225.625,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0243,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,237.875,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.2285,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,229.5,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.244,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,242.125,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5239,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,288.875,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0577,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,215.75,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5883,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,218.375,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.5382,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,229.0,0,1,0,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.3091,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,231.75,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12720,0.494,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,239.875,0,1,0,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.2815,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,208.375,0,0,1,0,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0558,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,207.75,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.1686,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,237.625,0,0,0,1,0,1,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.0463,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,202.125,0,0,0,1,1,0,7.0,4.0,1.0,22.0,21.0
53.203476,-2.856013,50000,75000,12480,0.4443,2,286,5,8,92742,3760.0,20.97,28.94,25.78,18.89,5.42,1500,23000,52.5,3.5,246.25,0,0,1,0,0,1,7.0,4.0,1.0,22.0,21.0
