LOCATIONID,LATITUDE,LONGITUDE,CITY,DISPLAYNAME,WEEKDAY,HOUR,CONNECTOR_TYPES,MIN_MAXELECTRIC_POWER_W,MAX_MAXELECTRIC_POWER_W,NR_CONNECTORS,TOTAL_DURATION,AVG_DURATION,CHARGING_CAPACITY,CHARGING_CAPACITY_2,CHARGE_PERCENTAGE
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,16,[CHAdeMO],50000,50000,1,28.12,28.12,3120,60,0.009
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,17,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,22,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,10,[CHAdeMO],50000,50000,1,135.14999999999998,135.14999999999998,3120,60,0.0433
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,06,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,11,[CHAdeMO],50000,50000,1,39.0,39.0,3120,60,0.0125
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,14,[CHAdeMO],50000,50000,1,20.23,20.23,3120,60,0.0065
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,03,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,11,[CHAdeMO],50000,50000,1,76.93,76.93,3120,60,0.0247
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,03,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,19,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,05,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,19,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,00,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,23,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,12,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,03,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,18,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,03,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,16,[CHAdeMO],50000,50000,1,13.68,13.68,3120,60,0.0044
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,21,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,09,[CHAdeMO],50000,50000,1,22.0,22.0,3120,60,0.0071
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,08,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,12,[CHAdeMO],50000,50000,1,70.18,70.18,3120,60,0.0225
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,20,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,13,[CHAdeMO],50000,50000,1,40.0,40.0,3120,60,0.0128
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,08,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,03,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,02,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,16,[CHAdeMO],50000,50000,1,18.15,18.15,3120,60,0.0058
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,00,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,22,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,11,[CHAdeMO],50000,50000,1,62.519999999999996,62.519999999999996,3120,60,0.02
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,10,[CHAdeMO],50000,50000,1,82.08,82.08,3120,60,0.0263
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,13,[CHAdeMO],50000,50000,1,67.95,67.95,3120,60,0.0218
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,17,[CHAdeMO],50000,50000,1,21.0,21.0,3120,60,0.0067
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,02,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,01,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,06,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,17,[CHAdeMO],50000,50000,1,30.7,30.7,3120,60,0.0098
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,05,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,17,[CHAdeMO],50000,50000,1,67.5,67.5,3120,60,0.0216
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,08,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,22,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,15,[CHAdeMO],50000,50000,1,105.43,105.43,3120,60,0.0338
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,14,[CHAdeMO],50000,50000,1,50.18,50.18,3120,60,0.0161
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,07,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,02,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,07,[CHAdeMO],50000,50000,1,35.0,35.0,3120,60,0.0112
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,21,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,15,[CHAdeMO],50000,50000,1,51.699999999999996,51.699999999999996,3120,60,0.0166
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,01,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,05,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,10,[CHAdeMO],50000,50000,1,69.08,69.08,3120,60,0.0221
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,20,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,21,[CHAdeMO],50000,50000,1,24.75,24.75,3120,60,0.0079
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,06,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,09,[CHAdeMO],50000,50000,1,48.1,48.1,3180,60,0.0151
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,05,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,08,[CHAdeMO],50000,50000,1,5.23,5.23,3120,60,0.0017
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,20,[CHAdeMO],50000,50000,1,11.67,11.67,3120,60,0.0037
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,02,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,14,[CHAdeMO],50000,50000,1,165.39999999999998,165.39999999999998,3120,60,0.053
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,04,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,19,[CHAdeMO],50000,50000,1,22.7,22.7,3120,60,0.0073
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,05,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,19,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,11,[CHAdeMO],50000,50000,1,49.0,49.0,3120,60,0.0157
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,16,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,17,[CHAdeMO],50000,50000,1,44.0,44.0,3180,60,0.0138
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,19,[CHAdeMO],50000,50000,1,20.87,20.87,3120,60,0.0067
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,10,[CHAdeMO],50000,50000,1,60.0,60.0,3120,60,0.0192
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,18,[CHAdeMO],50000,50000,1,44.18,44.18,3120,60,0.0142
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,00,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,15,[CHAdeMO],50000,50000,1,57.08,57.08,3120,60,0.0183
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,10,[CHAdeMO],50000,50000,1,115.38,115.38,3120,60,0.037
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,10,[CHAdeMO],50000,50000,1,15.0,15.0,3180,60,0.0047
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,07,[CHAdeMO],50000,50000,1,25.119999999999997,25.119999999999997,3120,60,0.0081
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,13,[CHAdeMO],50000,50000,1,2.62,2.62,3120,60,0.0008
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,17,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,19,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,18,[CHAdeMO],50000,50000,1,11.12,11.12,3120,60,0.0036
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,02,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,21,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,12,[CHAdeMO],50000,50000,1,114.17,114.17,3120,60,0.0366
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,11,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,01,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,07,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,01,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,16,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,08,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,12,[CHAdeMO],50000,50000,1,29.87,29.87,3120,60,0.0096
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,12,[CHAdeMO],50000,50000,1,30.93,30.93,3120,60,0.0099
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,07,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,00,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,02,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,13,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Friday,06,[CHAdeMO],50000,50000,1,39.0,39.0,3120,60,0.0125
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,13,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Tuesday,01,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,18,[CHAdeMO],50000,50000,1,24.25,24.25,3180,60,0.0076
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Saturday,20,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Wednesday,02,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,11,[CHAdeMO],50000,50000,1,7.0,7.0,3120,60,0.0022
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Thursday,09,[CHAdeMO],50000,50000,1,116.0,116.0,3120,60,0.0372
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Monday,08,[CHAdeMO],50000,50000,1,0.0,0.0,3120,60,0.0
19328,50.918783,-0.454201,Storrington,"Storrington Library, Horsham",Sunday,20,[CHAdeMO],50000,50000,1,0.0,0.0,3180,60,0.0
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Tuesday,17,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,6415.62,2138.54,9360,180,0.6854
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Monday,04,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,254.72000000000003,84.906666666666666,9360,180,0.0272
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Tuesday,05,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,2089.9800000000005,696.66000000000008,9360,180,0.2233
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,07,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,4252.87,1417.6233333333332,9360,180,0.4544
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Monday,10,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,7123.1799999999985,2374.393333333333,9360,180,0.761
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Saturday,22,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,1198.29,399.43,9360,180,0.128
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Sunday,03,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,334.84000000000003,111.61333333333333,9540,180,0.0351
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Tuesday,03,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,425.31,141.77,9360,180,0.0454
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Thursday,05,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,1959.8199999999997,653.27333333333331,9360,180,0.2094
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Tuesday,19,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,6037.2100000000009,2012.4033333333336,9360,180,0.645
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,03,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,362.22,120.74000000000001,9360,180,0.0387
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,06,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,3174.94,1058.3133333333335,9360,180,0.3392
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Saturday,00,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,1210.48,403.49333333333334,9360,180,0.1293
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Sunday,12,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,10529.029999999997,3509.6766666666658,9540,180,1.1037
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Saturday,03,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,729.51,243.17,9360,180,0.0779
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Saturday,19,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,4548.13,1516.0433333333333,9360,180,0.4859
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Tuesday,21,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,2721.63,907.21000000000015,9360,180,0.2908
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Thursday,09,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,6152.0199999999995,2050.6733333333332,9360,180,0.6573
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Monday,14,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,7407.85,2469.2833333333333,9360,180,0.7914
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Monday,21,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,1807.3100000000004,602.43666666666672,9360,180,0.1931
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Thursday,13,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,6473.5399999999991,2157.8466666666664,9360,180,0.6916
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,22,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,1934.47,644.82333333333338,9360,180,0.2067
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Wednesday,20,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,8752.34,2917.4466666666667,9360,180,0.9351
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,21,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,2181.22,727.07333333333327,9360,180,0.233
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Thursday,22,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,672.18,224.05999999999997,9360,180,0.0718
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Monday,17,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,6914.04,2304.68,9360,180,0.7387
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Tuesday,01,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,704.0,234.66666666666666,9360,180,0.0752
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Saturday,08,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,7773.3,2591.1000000000004,9360,180,0.8305
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Wednesday,19,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,9644.1800000000021,3214.7266666666674,9360,180,1.0304
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Monday,05,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,1515.18,505.06,9360,180,0.1619
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,15,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,7972.33,2657.4433333333336,9360,180,0.8517
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Saturday,07,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,4722.3099999999995,1574.103333333333,9360,180,0.5045
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Tuesday,00,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,660.0,220.0,9360,180,0.0705
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Wednesday,21,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,7517.9799999999987,2505.9933333333329,9360,180,0.8032
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,19,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,5127.0500000000011,1709.0166666666669,9360,180,0.5478
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,20,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,4098.6900000000005,1366.2300000000002,9360,180,0.4379
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Thursday,04,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,558.0,186.0,9360,180,0.0596
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,13,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,7980.0299999999988,2660.0099999999998,9360,180,0.8526
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Monday,08,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,6664.5099999999984,2221.5033333333331,9360,180,0.712
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,08,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,6200.579999999999,2066.8599999999997,9360,180,0.6625
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Sunday,20,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,3283.8199999999997,1094.6066666666666,9540,180,0.3442
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Wednesday,06,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,2794.61,931.53666666666686,9360,180,0.2986
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Saturday,18,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,5236.9199999999992,1745.6399999999996,9360,180,0.5595
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Monday,16,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,6338.1400000000012,2112.7133333333336,9360,180,0.6772
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Wednesday,03,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,848.24,282.74666666666667,9360,180,0.0906
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,17,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,7802.4600000000019,2600.8200000000006,9360,180,0.8336
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Wednesday,16,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,5086.2799999999988,1695.4266666666665,9360,180,0.5434
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Thursday,08,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,4773.2800000000007,1591.0933333333335,9360,180,0.51
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Sunday,21,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,2217.86,739.28666666666675,9540,180,0.2325
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Saturday,06,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,2837.0900000000011,945.69666666666694,9360,180,0.3031
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Sunday,23,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,904.45,301.48333333333335,9540,180,0.0948
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Friday,10,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,8154.0700000000015,2718.0233333333335,9360,180,0.8712
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Thursday,19,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,5395.94,1798.6466666666665,9360,180,0.5765
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Saturday,11,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,9953.12,3317.7066666666669,9360,180,1.0634
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Thursday,12,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,7714.7700000000013,2571.59,9360,180,0.8242
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Wednesday,12,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,6046.8500000000022,2015.6166666666672,9360,180,0.646
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Thursday,18,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,7011.3700000000008,2337.1233333333334,9360,180,0.7491
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Tuesday,20,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,4285.0999999999995,1428.3666666666666,9360,180,0.4578
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Thursday,23,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,420.0,140.0,9360,180,0.0449
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Monday,19,"[CHAdeMO,CCS Type 2,CHAdeMO]",50000,50000,3,5077.2900000000027,1692.4300000000007,9360,180,0.5424
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Sunday,18,"[CCS Type 2,CHAdeMO,CHAdeMO]",50000,50000,3,6428.5400000000009,2142.8466666666668,9540,180,0.6739
143,55.049718,-1.450766,Whitley Bay,Whitley Bay,Monday,07,"[CHAdeMO,CHAdeMO,CCS Type 2]",50000,50000,3,4174.51,1391.5033333333333,9360,180,0.446
